39990	0.500000	0.000000
39990	0.546926	0.469400
39990	0.664040	0.570849
39990	0.475274	0.415248
39990	0.440110	0.383265
39990	0.481595	0.440850
39990	0.000000	0.000000
39990	0.379756	0.340875
39990	0.501161	0.498839
39990	0.500000	0.000000
39990	0.546926	0.469400
39990	0.664040	0.570849
39990	0.475274	0.415248
39990	0.440110	0.383265
39990	0.481595	0.440850
39990	0.000000	0.000000
39990	0.379756	0.340875
39990	0.501161	0.498839
39990	0.500000	0.000000
39990	0.546926	0.469400
39990	0.664040	0.570849
39990	0.475274	0.415248
39990	0.440110	0.383265
39990	0.481595	0.440850
39990	0.000000	0.000000
39990	0.379756	0.340875
39990	0.501161	0.498839
